cp Contig Position Type Wave Centre Width slope p_crab p_wave p_diff Var.Ex Fst LG av ref_p_wave ref_p_crab p_waveRaw p_crabRaw HsRaw HtRaw FstRaw invRui sel selFst
Contig106451_29180 Contig106451 29180 Cline 2 99.2574811973885 41.3427525528306 0.00847658034182956 0.094285073275294 0.44440638701258 0.350121313737286 14.961075738233 0.155733398887272 11 55.6 0.55559361298742 0.905714926724706 0.666666666666667 0.880952380952381 0.327097505668934 0.350056689342403 0.0655870445344128 FALSE FALSE FALSE
Contig106470_22991 Contig106470 22991 Cline 2 66.5079036616827 91.0362511747393 0.00313233433553138 0.107766769896949 0.392912132958488 0.285145363061538 7.18156788404596 0.108316950187221 7 12.6 0.607087867041512 0.892233230103051 0.621621621621622 0.865853658536585 0.351359281689523 0.381183925617339 0.0782421343699476 FALSE FALSE FALSE
Contig106490_8017 Contig106490 8017 NoCline NA NA NA NA NA NA NA NA NA 7 5.5 NA NA 0.815789473684211 0.928571428571429 0.216603538922494 0.222963423596585 0.0285243407707913 FALSE FALSE FALSE
Contig106490_8030 Contig106490 8030 NoCline NA NA NA NA NA NA NA NA NA 7 5.5 NA NA 0.671052631578947 0.619047619047619 0.45656866162901 0.457920922293202 0.00295304407018548 FALSE FALSE FALSE
Contig106512_16529 Contig106512 16529 Cline 1 85.008223174767 0.153084788357437 1.74822187350783 0.621212501236161 0.815791876837058 0.194579375600896 4.94147919433638 0.0467983458834733 13 26.4 0.815791876837058 0.621212501236161 0.807692307692308 0.654761904761905 0.381374196621449 0.393068050691677 0.0297502024131703 FALSE FALSE FALSE
Contig106582_14690 Contig106582 14690 Cline 1 51.6146692714948 33.417007225006 0.00747756789220714 0.547428664260005 0.797216907939809 0.249788243679803 8.45511627675021 0.0708056410410448 9 28.1 0.797216907939809 0.547428664260005 0.782051282051282 0.55952380952381 0.416903990393001 0.441663228407734 0.0560590885141004 LGC9.1 FALSE FALSE
Contig106641_192 Contig106641 192 Cline 2 50.0600784503814 0.180225082245125 1.32347483632117 0.150897932671947 0.332694801874655 0.181796869202708 8.55416784661282 0.0450717718410061 2 60.1 0.667305198125346 0.849102067328053 0.653846153846154 0.857142857142857 0.348780340538582 0.369445115324236 0.0559346271705821 FALSE FALSE FALSE
Contig106641_204 Contig106641 204 Cline 2 58.5675268195814 27.0188159245915 0.0125037630366981 0.144531374005211 0.481658053713776 0.337126679708565 17.4927508894888 0.132125951981906 2 60.1 0.518341946286224 0.855468625994789 0.512820512820513 0.857142857142857 0.372284614042856 0.431563552442673 0.137358537495336 FALSE FALSE FALSE
Contig106641_205 Contig106641 205 Cline 2 58.4184052075446 27.4004320939568 0.0123232482267758 0.143960055463549 0.481354534204683 0.337394478741133 17.4901457669806 0.132427133191066 2 60.1 0.518645465795317 0.856039944536451 0.512820512820513 0.857142857142857 0.372284614042856 0.431563552442673 0.137358537495336 FALSE FALSE FALSE
Contig106867_36328 Contig106867 36328 Cline 2 47.3005715283935 0.169814016364941 1.0574866765908 0.679050240002712 0.854014424896802 0.17496418489409 5.59775351923181 0.0427720393138492 17 30.6 0.145985575103198 0.320949759997288 0.131578947368421 0.219512195121951 0.285592519292533 0.289458647322775 0.0133564088203961 FALSE FALSE FALSE
Contig1069_100643 Contig1069 100643 NoCline NA NA NA NA NA NA NA NA NA 8 51.5 NA NA 0.473684210526316 0.714285714285714 0.453389111877438 0.48233365368308 0.0600093764650723 FALSE FALSE FALSE
Contig106998_8078 Contig106998 8078 NoCline NA NA NA NA NA NA NA NA NA 3 18.4 NA NA 0.538461538461538 0.404761904761905 0.489450415274591 0.498388211300299 0.017933401760024 FALSE FALSE FALSE
Contig107089_25851 Contig107089 25851 NoCline NA NA NA NA NA NA NA NA NA 8 48.8 NA NA 0.91025641025641 0.869047619047619 0.195493532718808 0.196342614955253 0.00432449285978174 FALSE FALSE FALSE
Contig107089_25857 Contig107089 25857 NoCline NA NA NA NA NA NA NA NA NA 8 48.8 NA NA 0.307692307692308 0.19047619047619 0.367212762817158 0.37408257188477 0.0183644189383072 FALSE FALSE FALSE
Contig107089_25898 Contig107089 25898 NoCline NA NA NA NA NA NA NA NA NA 8 48.8 NA NA 0.512820512820513 0.464285714285714 0.498560124246937 0.499737937581344 0.00235686195870418 FALSE FALSE FALSE
Contig107089_25899 Contig107089 25899 Cline 1 69.589687532566 0.108956432113464 1.53966914219831 0.147826473560088 0.300001730578185 0.152175257018098 4.66565851600902 0.0333147729973882 8 48.8 0.300001730578185 0.147826473560088 0.307692307692308 0.19047619047619 0.367212762817158 0.37408257188477 0.0183644189383072 FALSE FALSE FALSE
Contig107089_25913 Contig107089 25913 NoCline NA NA NA NA NA NA NA NA NA 8 48.8 NA NA 0.91025641025641 0.869047619047619 0.195493532718808 0.196342614955253 0.00432449285978174 FALSE FALSE FALSE
Contig107089_25918 Contig107089 25918 NoCline NA NA NA NA NA NA NA NA NA 8 48.8 NA NA 0.730769230769231 0.738095238095238 0.390056219726549 0.39008305491822 6.87935334078407e-05 FALSE FALSE FALSE
Contig107182_42035 Contig107182 42035 Cline 1 58.8505623117422 7.18383048583626 13.2443614426885 0.585682587267575 0.854432461874335 0.26874987460676 14.569920765166 0.0896003858594842 2 42.4 0.854432461874335 0.585682587267575 0.82051282051282 0.642857142857143 0.376863368621611 0.39264413852326 0.0401910237626381 FALSE FALSE FALSE
Contig107182_42036 Contig107182 42036 Cline 1 58.7087045641606 7.32478047271132 2.57934064543738 0.584918048884719 0.852464404250887 0.267546355366168 14.7027679695068 0.0885242727398561 2 42.4 0.852464404250887 0.584918048884719 0.82051282051282 0.642857142857143 0.376863368621611 0.39264413852326 0.0401910237626381 FALSE FALSE FALSE
Contig107214_3381 Contig107214 3381 Cline 2 65.2421607045104 18.3804570217766 0.0155672508794058 0.334918993540802 0.619361373730673 0.284442380189871 12.11452690073 0.08107993181748 14 11.4 0.380638626269327 0.665081006459198 0.384615384615385 0.666666666666667 0.458908612754767 0.498685075608153 0.0797626895187871 LGC14.3 FALSE FALSE
Contig107222_3803 Contig107222 3803 NoCline NA NA NA NA NA NA NA NA NA 9 6.4 NA NA 0.82051282051282 0.821428571428571 0.293955205356305 0.293955624656175 1.42640533010842e-06 FALSE FALSE FALSE
Contig107222_3809 Contig107222 3809 NoCline NA NA NA NA NA NA NA NA NA 9 6.4 NA NA 0.487179487179487 0.476190476190476 0.499268741026983 0.499329120208241 0.000120920608902522 FALSE FALSE FALSE
Contig107246_40129 Contig107246 40129 Cline 1 51.0877388522476 103.446586559387 0.00610159691717908 0.33086023281534 0.962010168495303 0.631149935679962 19.6131033231003 0.43573325984916 7 15.3 0.962010168495303 0.33086023281534 0.884615384615385 0.476190476190476 0.351504112493123 0.434909565404071 0.191776542862322 FALSE FALSE FALSE
Contig107246_40152 Contig107246 40152 Cline 2 54.4241737453956 13.2705255226242 0.156441525310652 0.181014710396146 0.626571108124689 0.445556397728542 26.0917760609011 0.206445364520123 7 15.3 0.373428891875311 0.818985289603854 0.384615384615385 0.880952380952381 0.341561673979256 0.464736880945672 0.265042892046295 FALSE FALSE FALSE
Contig107246_40187 Contig107246 40187 NoCline NA NA NA NA NA NA NA NA NA 7 15.3 NA NA 0.833333333333333 0.785714285714286 0.307256235827664 0.308390022675737 0.00367647058823518 FALSE FALSE FALSE
Contig107262_22221 Contig107262 22221 NoCline NA NA NA NA NA NA NA NA NA 13 29.5 NA NA 0.602564102564103 0.678571428571429 0.457592849763179 0.460481406566571 0.00627290648916648 FALSE FALSE FALSE
Contig107262_22381 Contig107262 22381 NoCline NA NA NA NA NA NA NA NA NA 13 29.5 NA NA 0.551282051282051 0.523809523809524 0.496803257792269 0.497180627675133 0.000759019683910399 FALSE FALSE FALSE
Contig107262_22393 Contig107262 22393 NoCline NA NA NA NA NA NA NA NA NA 13 29.5 NA NA 0.592105263157895 0.69047619047619 0.455235441360293 0.460073861031024 0.0105166150058769 FALSE FALSE FALSE
Contig1073_53144 Contig1073 53144 Cline 1 65.1934489699768 85.7319628068469 0.00670571425637415 0.166256550552053 0.741004192618768 0.574747642066714 19.3417926584917 0.333264738525271 17 21 0.741004192618768 0.166256550552053 0.641025641025641 0.19047619047619 0.384306779911175 0.485804183606381 0.208926573957715 FALSE FALSE FALSE
Contig107303_28549 Contig107303 28549 Cline 2 71.5147760882011 88.3453731650918 0.00442225531823945 0.313586281753065 0.704265809717476 0.390679527964411 9.62410639300278 0.152683807423979 16 12.8 0.295734190282524 0.686413718246935 0.346153846153846 0.630952380952381 0.459182834869648 0.499737937581344 0.0811527395898271 FALSE FALSE FALSE
Contig107303_28551 Contig107303 28551 Cline 2 71.0438506736021 89.2163608625476 0.00441019938694119 0.311040385276851 0.704502211577534 0.393461826300683 9.6817133592253 0.154850066852319 16 12.8 0.295497788422466 0.688959614723149 0.346153846153846 0.630952380952381 0.459182834869648 0.499737937581344 0.0811527395898271 FALSE FALSE FALSE
Contig107303_28553 Contig107303 28553 Cline 2 70.2130977930642 91.1543766941354 0.00437294859735509 0.306133738345553 0.704450552710713 0.398316814365159 9.56124989108666 0.158761171597524 16 12.8 0.295549447289287 0.693866261654447 0.346153846153846 0.630952380952381 0.459182834869648 0.499737937581344 0.0811527395898271 FALSE FALSE FALSE
Contig107303_28620 Contig107303 28620 NoCline NA NA NA NA NA NA NA NA NA 16 12.8 NA NA 0.525641025641026 0.55952380952381 0.495799453903849 0.496373475425673 0.00115643069229569 FALSE FALSE FALSE
Contig107303_28621 Contig107303 28621 NoCline NA NA NA NA NA NA NA NA NA 16 12.8 NA NA 0.525641025641026 0.55952380952381 0.495799453903849 0.496373475425673 0.00115643069229569 FALSE FALSE FALSE
Contig10740_10946 Contig10740 10946 NoCline NA NA NA NA NA NA NA NA NA 3 0 NA NA 0.756410256410256 0.75 0.371753780407627 0.371774326101249 5.52638850510385e-05 FALSE FALSE FALSE
Contig10740_10957 Contig10740 10957 NoCline NA NA NA NA NA NA NA NA NA 3 0 NA NA 0.666666666666667 0.678571428571429 0.440334467120181 0.440405328798186 0.000160901045856762 FALSE FALSE FALSE
Contig107457_2686 Contig107457 2686 NoCline NA NA NA NA NA NA NA NA NA 1 49.5 NA NA 0.5 0.55952380952381 0.496456916099773 0.498228458049887 0.00355568197980381 FALSE FALSE FALSE
Contig10747_1652 Contig10747 1652 NoCline NA NA NA NA NA NA NA NA NA 10 2.5 NA NA 0.802631578947368 0.714285714285714 0.362495760076884 0.366398255978292 0.0106509674588595 LGC10.1 FALSE FALSE
Contig10747_1714 Contig10747 1714 Cline 1 55.6964932772651 0.091735100052074 11.3539456458214 0.202116305808316 0.407877155178518 0.205760849370202 9.53430995007474 0.0499325178175322 10 2.5 0.407877155178518 0.202116305808316 0.41025641025641 0.238095238095238 0.423351983791544 0.438171718391498 0.0338217506468849 LGC10.1 FALSE FALSE
Contig107495_7069 Contig107495 7069 Cline 2 63.8681365935341 21.3506847627347 0.031977234939635 0.00580002624688899 0.688444145130843 0.682644118883954 53.4792480947385 0.514061182272788 14 10.2 0.311555854869157 0.994199973753111 0.282051282051282 0.988095238095238 0.214261394893263 0.463510428826363 0.537742019233988 LGC14.3 TRUE TRUE
Contig107495_7088 Contig107495 7088 NoCline NA NA NA NA NA NA NA NA NA 14 10.2 NA NA 0.294871794871795 0.25 0.395422419460881 0.396429158448389 0.00253951800984705 LGC14.3 FALSE FALSE
Contig107593_4115 Contig107593 4115 NoCline NA NA NA NA NA NA NA NA NA 1 12.8 NA NA 0.58974358974359 0.654761904761905 0.467994840934401 0.470108531578312 0.00449617588690437 FALSE FALSE FALSE
Contig107593_4191 Contig107593 4191 Cline 1 48.8456114205383 7.41582877577531 1.47437622357705 0.196939181659391 0.42256375460265 0.225624572943259 10.9889892572083 0.0596043649683696 1 12.8 0.42256375460265 0.196939181659391 0.435897435897436 0.178571428571429 0.392574534744865 0.425682871768037 0.0777770007180685 FALSE FALSE FALSE
Contig107639_5353 Contig107639 5353 NoCline NA NA NA NA NA NA NA NA NA 2 45.7 NA NA 0.802631578947368 0.845238095238095 0.289224785020195 0.290132442635411 0.00312842509776332 FALSE FALSE FALSE
Contig107639_5376 Contig107639 5376 NoCline NA NA NA NA NA NA NA NA NA 2 45.7 NA NA 0.807692307692308 0.845238095238095 0.286136101383354 0.286840944464571 0.00245726105292375 FALSE FALSE FALSE
Contig107639_5402 Contig107639 5402 NoCline NA NA NA NA NA NA NA NA NA 2 45.7 NA NA 0.807692307692308 0.845238095238095 0.286136101383354 0.286840944464571 0.00245726105292375 FALSE FALSE FALSE
Contig107639_5413 Contig107639 5413 NoCline NA NA NA NA NA NA NA NA NA 2 45.7 NA NA 0.807692307692308 0.845238095238095 0.286136101383354 0.286840944464571 0.00245726105292375 FALSE FALSE FALSE
Contig107639_5418 Contig107639 5418 NoCline NA NA NA NA NA NA NA NA NA 2 45.7 NA NA 0.756410256410256 0.761904761904762 0.365659676099237 0.365674770894551 4.12792910970008e-05 FALSE FALSE FALSE
Contig107639_5515 Contig107639 5515 Cline 2 57.5992326568967 1.29898379480247 0.250033927354087 0.37649904357617 0.601576687912034 0.225077644335864 9.32358129129898 0.0506879370212701 2 45.7 0.398423312087966 0.62350095642383 0.397435897435897 0.547619047619048 0.487213031169075 0.498490520468542 0.0226232773471148 FALSE FALSE FALSE
Contig107685_13654 Contig107685 13654 NoCline NA NA NA NA NA NA NA NA NA 1 13.7 NA NA 0.717948717948718 0.51219512195122 0.452349635345105 0.473516906478056 0.0447022500007225 FALSE FALSE FALSE
Contig107685_13659 Contig107685 13659 NoCline NA NA NA NA NA NA NA NA NA 1 13.7 NA NA 0.717948717948718 0.51219512195122 0.452349635345105 0.473516906478056 0.0447022500007225 FALSE FALSE FALSE
Contig107706_107 Contig107706 107 NoCline NA NA NA NA NA NA NA NA NA 2 69.6 NA NA 0.708333333333333 0.615384615384615 0.443283612754767 0.447603344838922 0.00965080385114132 FALSE FALSE FALSE
Contig107735_3564 Contig107735 3564 Cline 2 65.92382472515 29.573479254071 0.0123723648717241 0.0750306711677588 0.440896884072331 0.365866212904573 23.8474189212255 0.174825001456558 9 32.5 0.559103115927668 0.924969328832241 0.578947368421053 0.916666666666667 0.320156201908279 0.377183364112034 0.151192145862553 LGC9.1 FALSE FALSE
Contig107749_28427 Contig107749 28427 NoCline NA NA NA NA NA NA NA NA NA 3 66.6 NA NA 0.833333333333333 0.714285714285714 0.34297052154195 0.350056689342404 0.0202429149797571 FALSE FALSE FALSE
Contig107749_28445 Contig107749 28445 NoCline NA NA NA NA NA NA NA NA NA 3 66.6 NA NA 0.833333333333333 0.714285714285714 0.34297052154195 0.350056689342404 0.0202429149797571 FALSE FALSE FALSE
Contig107749_28464 Contig107749 28464 NoCline NA NA NA NA NA NA NA NA NA 3 66.6 NA NA 0.833333333333333 0.714285714285714 0.34297052154195 0.350056689342404 0.0202429149797571 FALSE FALSE FALSE
Contig107749_28486 Contig107749 28486 NoCline NA NA NA NA NA NA NA NA NA 3 66.6 NA NA 0.833333333333333 0.714285714285714 0.34297052154195 0.350056689342404 0.0202429149797571 FALSE FALSE FALSE
Contig10777_6034 Contig10777 6034 Cline 1 70.3855420326652 0.14535079231772 1.80694450435579 0.791008718190542 0.971875246991595 0.180866528801054 11.9998000598609 0.0782597027702011 6 15.1 0.971875246991595 0.791008718190542 0.961538461538462 0.869047619047619 0.150786103395993 0.155063381368326 0.0275840623014215 LGC6.1/2 FALSE FALSE
Contig10777_6042 Contig10777 6042 NoCline NA NA NA NA NA NA NA NA NA 6 15.1 NA NA 0.769230769230769 0.845238095238095 0.30832545049578 0.311214007299172 0.00928157710014369 LGC6.1/2 FALSE FALSE
Contig10777_6098 Contig10777 6098 NoCline NA NA NA NA NA NA NA NA NA 6 15.1 NA NA 0.628205128205128 0.414634146341463 0.476276116131056 0.499082398278161 0.0456964265335482 LGC6.1/2 FALSE FALSE
Contig10777_6127 Contig10777 6127 Cline 2 61.2830957382141 51.78411539941 0.0116993753426602 0.164964733454214 0.770697883132845 0.605733149678632 31.0794094235944 0.368450365704737 6 15.1 0.229302116867155 0.835035266545786 0.256410256410256 0.833333333333333 0.329552925706772 0.495973044049967 0.335542667771334 LGC6.1/2 FALSE FALSE
Contig10777_6153 Contig10777 6153 Cline 2 61.646317065736 17.0659220170098 0.040917386605254 0.0343587720825049 0.732503649774976 0.698144877692471 59.8409870861433 0.515421304121061 6 15.1 0.267496350225024 0.965641227917495 0.269230769230769 0.951219512195122 0.243146513944574 0.475700836709623 0.488866751577746 LGC6.1/2 TRUE TRUE
Contig107784_2654 Contig107784 2654 NoCline NA NA NA NA NA NA NA NA NA 16 52.7 NA NA 0.576923076923077 0.69047619047619 0.457801661098365 0.464248815897168 0.013887283236994 FALSE FALSE FALSE
Contig107784_2655 Contig107784 2655 NoCline NA NA NA NA NA NA NA NA NA 16 52.7 NA NA 0.82051282051282 0.75 0.334771531886917 0.337257560815253 0.00737130673164783 FALSE FALSE FALSE
Contig107784_2669 Contig107784 2669 NoCline NA NA NA NA NA NA NA NA NA 16 52.7 NA NA 0.782051282051282 0.833333333333333 0.309335963182117 0.310650887573965 0.00423280423280413 FALSE FALSE FALSE
Contig107841_1885 Contig107841 1885 Cline 2 47.8157112311893 0.0536221628845945 3.72109880922329 0.441560899811992 0.618894020990928 0.177333121178936 5.78501803919746 0.0315640452565856 11 24.5 0.381105979009072 0.558439100188008 0.41025641025641 0.474358974358974 0.49128862590401 0.493343195266272 0.00416458437447932 FALSE FALSE FALSE
Contig107841_1936 Contig107841 1936 NoCline NA NA NA NA NA NA NA NA NA 11 24.5 NA NA 0.487179487179487 0.525 0.499210634451019 0.499925830046022 0.00143060340558427 FALSE FALSE FALSE
Contig107841_1942 Contig107841 1942 Cline 1 64.9870714764905 28.6678714517531 0.00765160376326347 0.50277955517091 0.722060457242333 0.219280902071423 6.46028556646715 0.0506445449784784 11 24.5 0.722060457242333 0.50277955517091 0.717948717948718 0.565789473684211 0.448170101496865 0.459746319304438 0.0251795769133876 FALSE FALSE FALSE
Contig107847_16473 Contig107847 16473 Cline 2 66.8556284675886 91.7351847808036 0.00480507720182075 0.20555700736532 0.646254173689216 0.440697166323896 10.9308027103787 0.198660965260522 2 0.3 0.353745826310784 0.79444299263468 0.435897435897436 0.738095238095238 0.439201518871849 0.48486327469844 0.0941744986872644 LGC2.1 FALSE FALSE
Contig107853_10917 Contig107853 10917 Cline 2 77.8386143963003 53.5354206711035 0.00456694272647226 0.464446266336245 0.708595830441061 0.244149564104817 5.20273369023751 0.0614606355517969 11 24.5 0.291404169558939 0.535553733663755 0.328947368421053 0.571428571428571 0.465638956413591 0.495037523319577 0.0593865424763125 FALSE FALSE FALSE
Contig107853_10924 Contig107853 10924 Cline 1 69.9265089465333 0.437693331525082 2.12273003652279 0.543470769162769 0.72789987534673 0.184429106183961 5.55682493205692 0.0367191963786272 11 24.5 0.72789987534673 0.543470769162769 0.692307692307692 0.535714285714286 0.461742241275208 0.474002988769472 0.0258663927965796 FALSE FALSE FALSE
Contig107853_10953 Contig107853 10953 NoCline NA NA NA NA NA NA NA NA NA 11 24.5 NA NA 0.371794871794872 0.571428571428571 0.47846140428558 0.498388211300299 0.0399825007151148 FALSE FALSE FALSE
Contig107853_10979 Contig107853 10979 NoCline NA NA NA NA NA NA NA NA NA 11 24.5 NA NA 0.0769230769230769 0.130952380952381 0.184809772035047 0.186269354881992 0.00783587213189291 FALSE FALSE FALSE
Contig10787_5623 Contig10787 5623 NoCline NA NA NA NA NA NA NA NA NA 3 27.4 NA NA 0.82051282051282 0.678571428571429 0.365383776784876 0.375457456158006 0.0268304150254788 FALSE FALSE FALSE
Contig10787_5700 Contig10787 5700 Cline 1 97.5545789751918 68.8120935079572 0.00718229839875509 0.505726898905217 0.999951613776178 0.49422471487096 12.0788347596589 0.328176278703271 3 27.4 0.999951613776178 0.505726898905217 0.833333333333333 0.5 0.388888888888889 0.444444444444445 0.125 FALSE FALSE FALSE
Contig10787_5717 Contig10787 5717 Cline 1 88.1463635904325 52.0836216043986 0.00790793043544926 0.493708315767641 0.903888513905561 0.410180198137921 13.055903166074 0.200009402151923 3 27.4 0.903888513905561 0.493708315767641 0.833333333333333 0.5 0.388888888888889 0.444444444444445 0.125 FALSE FALSE FALSE
Contig10787_5734 Contig10787 5734 Cline 1 88.0251202252383 50.4021832342024 0.00803407519406213 0.49522433632131 0.900152899474246 0.404928563152936 13.1558722263179 0.194350049466098 3 27.4 0.900152899474246 0.49522433632131 0.833333333333333 0.5 0.388888888888889 0.444444444444445 0.125 FALSE FALSE FALSE
Contig10787_5765 Contig10787 5765 Cline 1 87.692018073834 50.50301166393 0.00800910479563986 0.494615423334395 0.899036439382096 0.4044210160477 13.5582069053786 0.193557286665653 3 27.4 0.899036439382096 0.494615423334395 0.833333333333333 0.5 0.388888888888889 0.444444444444445 0.125 FALSE FALSE FALSE
Contig1079_35117 Contig1079 35117 NoCline NA NA NA NA NA NA NA NA NA 12 46.1 NA NA 0.684210526315789 0.670731707317073 0.436917166111057 0.437008005391857 0.000207866399881176 FALSE FALSE FALSE
Contig1079_35122 Contig1079 35122 NoCline NA NA NA NA NA NA NA NA NA 12 46.1 NA NA 0.782051282051282 0.865853658536585 0.286598174828624 0.290109593980916 0.0121037677662023 FALSE FALSE FALSE
Contig1079_35209 Contig1079 35209 NoCline NA NA NA NA NA NA NA NA NA 12 46.1 NA NA 0.782051282051282 0.869047619047619 0.284250929168512 0.288035110493902 0.013137916828616 FALSE FALSE FALSE
Contig1079_35232 Contig1079 35232 NoCline NA NA NA NA NA NA NA NA NA 12 46.1 NA NA 0.782051282051282 0.869047619047619 0.284250929168512 0.288035110493902 0.013137916828616 FALSE FALSE FALSE
Contig107911_5684 Contig107911 5684 Cline 2 49.8152160019921 0.143678582581707 1.50095466778899 0.112779881718602 0.313532270372796 0.200752388654194 11.4604663516158 0.0600785276768016 17 31.4 0.686467729627204 0.887220118281398 0.692307692307692 0.904761904761905 0.299185551932805 0.321753948127575 0.0701417848206842 FALSE FALSE FALSE
Contig108000_24958 Contig108000 24958 NoCline NA NA NA NA NA NA NA NA NA 4 41.5 NA NA 0.115384615384615 0.0714285714285714 0.168397536529404 0.169363603429537 0.00570409982174679 FALSE FALSE FALSE
Contig108000_24965 Contig108000 24965 Cline 1 58.2867424765198 3.47534348597442 0.0593344695021823 0.380910836406525 0.57982049711934 0.198909660712815 7.30829228224741 0.0396270149902479 4 41.5 0.57982049711934 0.380910836406525 0.551282051282051 0.369047619047619 0.480221625139208 0.49682631928511 0.0334215268019527 FALSE FALSE FALSE
Contig108002_11081 Contig108002 11081 NoCline NA NA NA NA NA NA NA NA NA 15 27.2 NA NA 0.644736842105263 0.463414634146341 0.47771275754275 0.494151629092299 0.0332668569356852 FALSE FALSE FALSE
Contig108034_11222 Contig108034 11222 NoCline NA NA NA NA NA NA NA NA NA 9 49.9 NA NA 0.564102564102564 0.634146341463415 0.477895620347458 0.480348685720946 0.00510684310462193 FALSE FALSE FALSE
Contig108034_11328 Contig108034 11328 NoCline NA NA NA NA NA NA NA NA NA 9 49.9 NA NA 0.564102564102564 0.630952380952381 0.478742335198379 0.480976784204806 0.00464564835519284 FALSE FALSE FALSE
Contig108072_48835 Contig108072 48835 Cline 1 62.6506450004454 0.228223483276995 1.81645797484434 0.271416696140471 0.485409867311619 0.213993171171148 10.6987336807444 0.0487366493467707 12 46.1 0.485409867311619 0.271416696140471 0.5 0.226190476190476 0.425028344671202 0.462514172335601 0.0810479546499159 FALSE FALSE FALSE
Contig108132_34113 Contig108132 34113 Cline 2 66.4979522615416 24.8012522492534 0.0188541414218784 0.0115113837607009 0.476082524001865 0.464571140241165 39.6515047063441 0.292694962731582 6 17.4 0.523917475998135 0.988488616239299 0.5 0.976190476190476 0.273242630385488 0.386621315192744 0.293255131964809 LGC6.1/2 FALSE FALSE
Contig108132_34119 Contig108132 34119 Cline 2 66.1353080302203 24.3734433057104 0.0189819487219895 0.011623096351235 0.473913686526372 0.462290590175137 39.8200256077692 0.290640923996177 6 17.4 0.526086313473628 0.988376903648765 0.5 0.976190476190476 0.273242630385488 0.386621315192744 0.293255131964809 LGC6.1/2 FALSE FALSE
Contig108132_34123 Contig108132 34123 Cline 1 71.0550204788109 80.3661207031586 0.00492425425171329 0.404418180330328 0.800098922705766 0.395680742375438 9.49695852516214 0.163411520568686 6 17.4 0.800098922705766 0.404418180330328 0.743589743589744 0.404761904761905 0.431593742033302 0.488995894215674 0.117387799900533 LGC6.1/2 FALSE FALSE
Contig108147_13665 Contig108147 13665 Cline 2 55.2323356789602 58.5056062062723 0.0046750179484238 0.432647105085823 0.706123081240907 0.273475976155084 7.61372854239128 0.0762593797685533 4 1.5 0.293876918759093 0.567352894914177 0.282051282051282 0.535714285714286 0.451222846140429 0.483395305854097 0.0665551761137275 LGC4.1 FALSE FALSE
Contig108177_1671 Contig108177 1671 NoCline NA NA NA NA NA NA NA NA NA 5 7.4 NA NA 0.423076923076923 0.595238095238095 0.485012545452106 0.49983228005206 0.0296494147965209 FALSE FALSE FALSE
Contig108207_40882 Contig108207 40882 NoCline NA NA NA NA NA NA NA NA NA 13 13.6 NA NA 0.666666666666667 0.761904761904762 0.403628117913832 0.408163265306122 0.0111111111111109 FALSE FALSE FALSE
Contig108207_40907 Contig108207 40907 NoCline NA NA NA NA NA NA NA NA NA 13 13.6 NA NA 0.666666666666667 0.761904761904762 0.403628117913832 0.408163265306122 0.0111111111111109 FALSE FALSE FALSE
Contig108207_40920 Contig108207 40920 Cline 2 61.8408896812169 0.0927127654744084 2.91343591078878 0.210954167796463 0.37677908885281 0.165824921056347 5.7662198348396 0.0331285760873423 13 13.6 0.62322091114719 0.789045832203537 0.666666666666667 0.761904761904762 0.403628117913832 0.408163265306122 0.0111111111111109 FALSE FALSE FALSE
Contig108370_20598 Contig108370 20598 Cline 2 48.4081781479328 28.0306013775968 0.0162797217991079 0.417475640723653 0.873788804233621 0.456313163509967 26.9249524085499 0.227525682383574 5 1.7 0.126211195766379 0.582524359276347 0.128205128205128 0.571428571428571 0.356666532490708 0.454890042802131 0.215928028906423 FALSE FALSE FALSE
Contig1084_24604 Contig1084 24604 NoCline NA NA NA NA NA NA NA NA NA 12 26.3 NA NA 0.884615384615385 0.9 0.192071005917159 0.192189349112426 0.000615763546798011 FALSE FALSE FALSE
Contig1084_24679 Contig1084 24679 NoCline NA NA NA NA NA NA NA NA NA 12 26.3 NA NA 0.697368421052632 0.878048780487805 0.318124825942874 0.334447522085686 0.0488049546338985 FALSE FALSE FALSE
Contig108405_16444 Contig108405 16444 Cline 2 52.3628942541188 0.191142660026558 1.03449715946872 0.192302486384749 0.373418266828732 0.181115780443983 8.89518605879844 0.0404274882021728 16 14 0.626581733171268 0.807697513615251 0.641025641025641 0.773809523809524 0.405140113244509 0.413955893008091 0.0212964229099878 FALSE FALSE FALSE
Contig108405_16445 Contig108405 16445 Cline 2 52.2940214053326 0.136153035264091 2.28858785132549 0.192300913928082 0.373426436306813 0.181125522378731 9.01573040009044 0.0404315526758377 16 14 0.626573563693188 0.807699086071918 0.641025641025641 0.773809523809524 0.405140113244509 0.413955893008091 0.0212964229099878 FALSE FALSE FALSE
Contig108405_16466 Contig108405 16466 NoCline NA NA NA NA NA NA NA NA NA 16 14 NA NA 0.615384615384615 0.583333333333333 0.4797419460881 0.480255588428666 0.0010695187165776 FALSE FALSE FALSE
Contig10845_20299 Contig10845 20299 Cline 1 60.551924609141 6.47543792347812 0.0507074193344455 0.458557648462887 0.78465849685346 0.326100848390573 15.9260606776505 0.113028813117924 1 1 0.78465849685346 0.458557648462887 0.769230769230769 0.404761904761905 0.418444498114828 0.48486327469844 0.136984548118066 LGC1.1 FALSE FALSE
