cp Contig Position Type Wave Centre Width slope p_crab p_wave p_diff Var.Ex Fst LG av ref_p_wave ref_p_crab p_waveRaw p_crabRaw HsRaw HtRaw FstRaw invRui sel selFst
Contig106238_17045 Contig106238 17045 NoCline NA NA NA NA NA NA NA NA NA 2 45.4 NA NA 0.222222222222222 0.1935484 0.328926923030279 0.329338017070695 0.00124824350396084 FALSE FALSE FALSE
Contig106238_17135 Contig106238 17135 NoCline NA NA NA NA NA NA NA NA NA 2 45.4 NA NA 0.638888888888889 0.7580645 0.41411259038296 0.421214003524813 0.0168593947077429 FALSE FALSE FALSE
Contig1064_105760 Contig1064 105760 NoCline NA NA NA NA NA NA NA NA NA 10 0.3 NA NA 0.327777777777778 0.3548387 0.44926770315515 0.449633849910908 0.000814322044105727 FALSE FALSE FALSE
Contig1064_105766 Contig1064 105766 NoCline NA NA NA NA NA NA NA NA NA 10 0.3 NA NA 0.105555555555556 0.1290323 0.206796545803624 0.207072124568479 0.0013308346810521 FALSE FALSE FALSE
Contig106451_29110 Contig106451 29110 Cline 2 49.6614947025526 0.0876659231683189 3.21658331440736 0.0961572380454966 0.343516190443808 0.247358952398311 11.2408554464333 0.0891886409869301 11 55.6 0.656483809556192 0.903842761954503 0.655555555555556 0.8870968 0.325958536565562 0.352764210505003 0.0759875099037598 FALSE FALSE FALSE
Contig106451_29122 Contig106451 29122 Cline 2 49.1975326054819 0.0786155052200942 3.54272655196867 0.0967697014558734 0.342758306898029 0.245988605442156 11.1177192164064 0.0882294725659905 11 55.6 0.657241693101971 0.903230298544127 0.655555555555556 0.8870968 0.325958536565562 0.352764210505003 0.0759875099037598 FALSE FALSE FALSE
Contig106451_29180 Contig106451 29180 Cline 2 50.376532769408 2.03460522646177 4.23087991827054 0.0961941193284885 0.283087505605147 0.186893386276658 7.05690911749494 0.0568485942547669 11 55.6 0.716912494394853 0.903805880671512 0.711111111111111 0.8870968 0.305588166195192 0.32107364754204 0.0482303093554906 FALSE FALSE FALSE
Contig106470_22991 Contig106470 22991 NoCline NA NA NA NA NA NA NA NA NA 7 12.6 NA NA 0.794444444444444 0.8275862 0.305989750705363 0.306538938686015 0.00179157657100996 FALSE FALSE FALSE
Contig106490_8017 Contig106490 8017 NoCline NA NA NA NA NA NA NA NA NA 7 5.5 NA NA 0.866666666666667 0.9193548 0.189697107272515 0.191085126969591 0.00726388138673093 FALSE FALSE FALSE
Contig106490_8030 Contig106490 8030 NoCline NA NA NA NA NA NA NA NA NA 7 5.5 NA NA 0.52247191011236 0.5 0.499495013255902 0.499747506627951 0.000505241884552308 FALSE FALSE FALSE
Contig106512_16529 Contig106512 16529 Cline 1 108.667844185054 46.1590697510783 0.00754177830934383 0.651845950675821 0.999954198291507 0.348108247615686 9.19826456749133 0.210689374770006 13 26.4 0.999954198291507 0.651845950675821 0.822222222222222 0.5967742 0.386807593720533 0.412220999082489 0.0616499533466763 FALSE FALSE FALSE
Contig106582_14690 Contig106582 14690 NoCline NA NA NA NA NA NA NA NA NA 9 28.1 NA NA 0.735955056179775 0.5967742 0.434959965677559 0.444645621041027 0.0217828646120276 LGC9.1 FALSE FALSE
Contig106641_192 Contig106641 192 Cline 2 37.4594221367842 15.2156874139368 0.0187225854416045 0.0331066559590841 0.316173712884916 0.283067056925832 11.1135160863535 0.13897584754994 2 60.1 0.683826287115084 0.966893344040916 0.688888888888889 0.9677419 0.245538502638711 0.284418003541578 0.136698452343869 FALSE FALSE FALSE
Contig106641_204 Contig106641 204 Cline 2 42.2551286444851 17.4931084260091 0.0261209909943578 0.0378071122616156 0.494744587104749 0.456937474843134 22.2136853936717 0.267180014008202 2 60.1 0.505255412895251 0.962192887738384 0.483333333333333 0.9677419 0.280939737206612 0.39826556693664 0.294591949368028 FALSE FALSE FALSE
Contig106641_205 Contig106641 205 Cline 2 42.0976587765312 17.9118003473735 0.0255975757220474 0.0365617861207647 0.49462739893473 0.458065612813965 22.2124725646182 0.268931318794537 2 60.1 0.50537260106527 0.963438213879235 0.483333333333333 0.9677419 0.280939737206612 0.39826556693664 0.294591949368028 FALSE FALSE FALSE
Contig106867_36328 Contig106867 36328 NoCline NA NA NA NA NA NA NA NA NA 17 30.6 NA NA 0.217647058823529 0.1896552 0.323962921721956 0.324354693802155 0.00120785081173272 FALSE FALSE FALSE
Contig1069_100643 Contig1069 100643 NoCline NA NA NA NA NA NA NA NA NA 8 51.5 NA NA 0.606741573033708 0.7419355 0.43007345042604 0.439212149370323 0.0208070267577643 FALSE FALSE FALSE
Contig106998_8078 Contig106998 8078 Cline 1 64.1269367534324 17.1423423407293 0.0133723411458115 0.343199976808226 0.57240743344746 0.229207456639234 9.18489567665591 0.0529139146236455 3 18.4 0.57240743344746 0.343199976808226 0.566666666666667 0.35 0.473055555555556 0.496527777777778 0.0472727272727274 FALSE FALSE FALSE
Contig107089_25851 Contig107089 25851 NoCline NA NA NA NA NA NA NA NA NA 8 48.8 NA NA 0.877777777777778 0.9193548 0.181425502334244 0.182289826722677 0.00474148450285441 FALSE FALSE FALSE
Contig107089_25857 Contig107089 25857 Cline 1 61.3439806131255 0.048664443251783 3.26139557194252 0.240521948170619 0.391669704336226 0.151147756165607 4.02487222929781 0.0264197925156725 8 48.8 0.391669704336226 0.240521948170619 0.387640449438202 0.2741935 0.436386755955301 0.442821861123718 0.0145320403832076 FALSE FALSE FALSE
Contig107089_25898 Contig107089 25898 NoCline NA NA NA NA NA NA NA NA NA 8 48.8 NA NA 0.611111111111111 0.5 0.487654320987654 0.493827160493827 0.0125000000000002 FALSE FALSE FALSE
Contig107089_25899 Contig107089 25899 NoCline NA NA NA NA NA NA NA NA NA 8 48.8 NA NA 0.372222222222222 0.2741935 0.432684264063923 0.437489079254184 0.0109827088677319 FALSE FALSE FALSE
Contig107089_25913 Contig107089 25913 NoCline NA NA NA NA NA NA NA NA NA 8 48.8 NA NA 0.85 0.9032258 0.21490895421436 0.21632544710718 0.00654797164070217 FALSE FALSE FALSE
Contig107089_25918 Contig107089 25918 NoCline NA NA NA NA NA NA NA NA NA 8 48.8 NA NA 0.677777777777778 0.7741935 0.393212986286145 0.397860982031961 0.0116824618540828 FALSE FALSE FALSE
Contig107182_42035 Contig107182 42035 Cline 1 49.8308674764455 0.0525578160316425 6.41415709584447 0.566036329657692 0.835620098280501 0.269583768622808 14.4709367627031 0.0866553295132417 2 42.4 0.835620098280501 0.566036329657692 0.833333333333333 0.6290323 0.372239554445599 0.393109010556133 0.0530882161185003 FALSE FALSE FALSE
Contig107182_42036 Contig107182 42036 Cline 1 49.6776204510667 0.0484852490388669 7.31836218068659 0.566691407233569 0.834938601330264 0.268247194096695 14.322988254014 0.0858008838016582 2 42.4 0.834938601330264 0.566691407233569 0.833333333333333 0.6290323 0.372239554445599 0.393109010556133 0.0530882161185003 FALSE FALSE FALSE
Contig107214_3381 Contig107214 3381 NoCline NA NA NA NA NA NA NA NA NA 14 11.4 NA NA 0.527777777777778 0.6451613 0.478156592044038 0.485046037688686 0.0142036943080219 LGC14.3 FALSE FALSE
Contig107222_3803 Contig107222 3803 NoCline NA NA NA NA NA NA NA NA NA 9 6.4 NA NA 0.927777777777778 0.9032258 0.154415127053866 0.154716526860266 0.00194807763925875 FALSE FALSE FALSE
Contig107222_3809 Contig107222 3809 NoCline NA NA NA NA NA NA NA NA NA 9 6.4 NA NA 0.35 0.4354839 0.47333767284079 0.476991421420395 0.00765998803233155 FALSE FALSE FALSE
Contig107246_40129 Contig107246 40129 Cline 1 35.1472102899822 43.9984753714077 1.87933862717512 0.361193609051788 0.857323895037024 0.496130285985236 15.4945544436958 0.300801718009649 7 15.3 0.857323895037024 0.361193609051788 0.855555555555556 0.4677419 0.37253966189797 0.447739377615652 0.167954215057302 FALSE FALSE FALSE
Contig107246_40152 Contig107246 40152 Cline 2 41.4331693092241 65.164642758951 0.00863457529295458 0.0430355023078801 0.605622352656232 0.562586850348352 14.5549108135257 0.361087076216116 7 15.3 0.394377647343768 0.95696449769212 0.403409090909091 0.8064516 0.396757613138432 0.477979245205579 0.169927110605428 FALSE FALSE FALSE
Contig107246_40187 Contig107246 40187 NoCline NA NA NA NA NA NA NA NA NA 7 15.3 NA NA 0.705555555555556 0.8064516 0.363834330437687 0.368924336329954 0.0137968829676644 FALSE FALSE FALSE
Contig107262_22221 Contig107262 22221 Cline 2 75.2825111566057 82.2508676395552 0.00390222440558007 0.328599247817864 0.649536368824895 0.320937121007031 7.22560787130215 0.103060171895632 13 29.5 0.350463631175105 0.671400752182136 0.422222222222222 0.6774194 0.462472973787591 0.495035773560462 0.0657786800712783 FALSE FALSE FALSE
Contig107262_22381 Contig107262 22381 NoCline NA NA NA NA NA NA NA NA NA 13 29.5 NA NA 0.388888888888889 0.483871 0.487394176346654 0.491904977062216 0.00917006520751502 FALSE FALSE FALSE
Contig107262_22393 Contig107262 22393 Cline 2 72.1274525698697 84.8383743527931 0.00426643713593715 0.289828989574351 0.651681737391561 0.36185274781721 8.77912010642578 0.131410270963218 13 29.5 0.348318262608439 0.710171010425649 0.422222222222222 0.7096774 0.449986005213191 0.491301244828817 0.0840934967099916 FALSE FALSE FALSE
Contig1073_53144 Contig1073 53144 Cline 1 45.6564259817798 0.513234458573663 0.593243048420098 0.212775249082443 0.513255824813495 0.300480575731052 10.1364223915615 0.0976154952610117 17 21 0.513255824813495 0.212775249082443 0.494444444444444 0.2096774 0.415681923731709 0.456228058532521 0.0888725146174273 FALSE FALSE FALSE
Contig107303_28549 Contig107303 28549 NoCline NA NA NA NA NA NA NA NA NA 16 12.8 NA NA 0.472222222222222 0.5645161 0.495066067902518 0.499325147840148 0.00852967241095812 FALSE FALSE FALSE
Contig107303_28551 Contig107303 28551 NoCline NA NA NA NA NA NA NA NA NA 16 12.8 NA NA 0.472222222222222 0.5645161 0.495066067902518 0.499325147840148 0.00852967241095812 FALSE FALSE FALSE
Contig107303_28553 Contig107303 28553 NoCline NA NA NA NA NA NA NA NA NA 16 12.8 NA NA 0.455555555555556 0.5645161 0.493862364198815 0.49979856432163 0.0118771852233548 FALSE FALSE FALSE
Contig107303_28620 Contig107303 28620 NoCline NA NA NA NA NA NA NA NA NA 16 12.8 NA NA 0.404494382022472 0.516129 0.49061853229373 0.496849676259225 0.0125413062808223 FALSE FALSE FALSE
Contig107303_28621 Contig107303 28621 NoCline NA NA NA NA NA NA NA NA NA 16 12.8 NA NA 0.404494382022472 0.516129 0.49061853229373 0.496849676259225 0.0125413062808223 FALSE FALSE FALSE
Contig10740_10946 Contig10740 10946 Cline 2 16.1795396314625 0.0105818946771898 35.3714975737693 4.53978687024344e-05 0.301598762291578 0.301553364422875 4.55873024691378 0.177502843299789 3 0 0.698401237708422 0.999954602131298 0.672222222222222 0.8387097 0.35561524529875 0.369474285427153 0.0375101615322985 FALSE FALSE FALSE
Contig10740_10957 Contig10740 10957 NoCline NA NA NA NA NA NA NA NA NA 3 0 NA NA 0.744444444444444 0.5806452 0.433743265297207 0.447158361537492 0.0300007724202215 FALSE FALSE FALSE
Contig107457_2686 Contig107457 2686 NoCline NA NA NA NA NA NA NA NA NA 1 49.5 NA NA 0.555555555555556 0.516129 0.496653435605914 0.497430662247401 0.0015624823728721 FALSE FALSE FALSE
Contig10747_1652 Contig10747 1652 NoCline NA NA NA NA NA NA NA NA NA 10 2.5 NA NA 0.755555555555556 0.6774194 0.403213714528331 0.406266343930832 0.00751386239127103 LGC10.1 FALSE FALSE
Contig10747_1714 Contig10747 1714 Cline 1 61.6230612555239 20.4236148524096 0.00985334876212939 0.256636393465237 0.457802522163889 0.201166128698652 6.44279835689696 0.0440610320556511 10 2.5 0.457802522163889 0.256636393465237 0.466666666666667 0.2580645 0.440356102728639 0.462113534697653 0.0470824382654129 LGC10.1 FALSE FALSE
Contig107495_7069 Contig107495 7069 Cline 2 46.9281510430906 13.2760328432487 0.0440704650612174 4.53979288418863e-05 0.584411994400122 0.58436659647128 35.9934978992106 0.412757750209241 14 10.2 0.415588005599878 0.999954602071158 0.394444444444444 1 0.238858024691358 0.422206790123457 0.434262948207172 LGC14.3 FALSE FALSE
Contig107495_7088 Contig107495 7088 Cline 1 68.6637548917337 0.0198491740328072 13.7941058203257 0.298924465668619 0.453270061494838 0.154345595826219 5.95802663073924 0.0253811579136822 14 10.2 0.453270061494838 0.298924465668619 0.45 0.3225806 0.46602235650364 0.47414020825182 0.0171212050927107 LGC14.3 FALSE FALSE
Contig107593_4115 Contig107593 4115 NoCline NA NA NA NA NA NA NA NA NA 1 12.8 NA NA 0.783333333333333 0.7258065 0.368733646779972 0.370388315056653 0.0044673878991767 FALSE FALSE FALSE
Contig107593_4191 Contig107593 4191 Cline 1 73.4009404174948 92.4742558058015 0.00348709653184298 0.180519113947448 0.502974670365204 0.322455556417757 7.83492001484845 0.115554720791292 1 12.8 0.502974670365204 0.180519113947448 0.427777777777778 0.2258065 0.419601875175034 0.439998073698628 0.0463551995856334 FALSE FALSE FALSE
Contig107639_5353 Contig107639 5353 NoCline NA NA NA NA NA NA NA NA NA 2 45.7 NA NA 0.794444444444444 0.7741935 0.338120393693553 0.338325444068999 0.000606074355448636 FALSE FALSE FALSE
Contig107639_5376 Contig107639 5376 NoCline NA NA NA NA NA NA NA NA NA 2 45.7 NA NA 0.794444444444444 0.7741935 0.338120393693553 0.338325444068999 0.000606074355448636 FALSE FALSE FALSE
Contig107639_5402 Contig107639 5402 NoCline NA NA NA NA NA NA NA NA NA 2 45.7 NA NA 0.794444444444444 0.7741935 0.338120393693553 0.338325444068999 0.000606074355448636 FALSE FALSE FALSE
Contig107639_5413 Contig107639 5413 NoCline NA NA NA NA NA NA NA NA NA 2 45.7 NA NA 0.794444444444444 0.7741935 0.338120393693553 0.338325444068999 0.000606074355448636 FALSE FALSE FALSE
Contig107639_5418 Contig107639 5418 NoCline NA NA NA NA NA NA NA NA NA 2 45.7 NA NA 0.783333333333333 0.6290323 0.403072887778932 0.4149772922228 0.0286868815883925 FALSE FALSE FALSE
Contig107639_5515 Contig107639 5515 Cline 2 73.2722433573176 97.0756005545264 0.00397552312744644 0.238256587468727 0.624156370066834 0.385899782598107 9.13183881099397 0.151801079237873 2 45.7 0.375843629933166 0.761743412531273 0.45 0.6774194 0.46602235650364 0.49188214825182 0.0525731454985454 FALSE FALSE FALSE
Contig107685_13654 Contig107685 13654 NoCline NA NA NA NA NA NA NA NA NA 1 13.7 NA NA 0.516666666666667 0.5483871 0.497380910775812 0.497884003721239 0.00101046215919179 FALSE FALSE FALSE
Contig107685_13659 Contig107685 13659 NoCline NA NA NA NA NA NA NA NA NA 1 13.7 NA NA 0.516666666666667 0.5483871 0.497380910775812 0.497884003721239 0.00101046215919179 FALSE FALSE FALSE
Contig107706_107 Contig107706 107 NoCline NA NA NA NA NA NA NA NA NA 2 69.6 NA NA 0.575 0.5178571 0.49405612397959 0.495688779489795 0.00329371084793455 FALSE FALSE FALSE
Contig107735_3564 Contig107735 3564 Cline 2 59.4745041082378 28.4884569481849 0.00708043683937855 0.0259517473697449 0.227610195017833 0.201658447648088 8.04860084050863 0.0918328212482579 9 32.5 0.772389804982167 0.974048252630255 0.777777777777778 0.983871 0.188708361531839 0.209945569654808 0.101155781271723 LGC9.1 FALSE FALSE
Contig107749_28427 Contig107749 28427 NoCline NA NA NA NA NA NA NA NA NA 3 66.6 NA NA 0.75 0.7580645 0.37090271383975 0.370935231919875 8.76651159737323e-05 FALSE FALSE FALSE
Contig107749_28445 Contig107749 28445 NoCline NA NA NA NA NA NA NA NA NA 3 66.6 NA NA 0.75 0.7580645 0.37090271383975 0.370935231919875 8.76651159737323e-05 FALSE FALSE FALSE
Contig107749_28464 Contig107749 28464 NoCline NA NA NA NA NA NA NA NA NA 3 66.6 NA NA 0.75 0.7580645 0.37090271383975 0.370935231919875 8.76651159737323e-05 FALSE FALSE FALSE
Contig107749_28486 Contig107749 28486 NoCline NA NA NA NA NA NA NA NA NA 3 66.6 NA NA 0.758426966292135 0.7580645 0.366618216932794 0.3666182826237 1.79180661452787e-07 FALSE FALSE FALSE
Contig10777_6034 Contig10777 6034 NoCline NA NA NA NA NA NA NA NA NA 6 15.1 NA NA 0.833333333333333 0.8064516 0.294976305746329 0.295337619539831 0.00122339238077814 LGC6.1/2 FALSE FALSE
Contig10777_6042 Contig10777 6042 NoCline NA NA NA NA NA NA NA NA NA 6 15.1 NA NA 0.865168539325843 0.9032258 0.20406089210099 0.204785069646001 0.00353628097137259 LGC6.1/2 FALSE FALSE
Contig10777_6098 Contig10777 6098 NoCline NA NA NA NA NA NA NA NA NA 6 15.1 NA NA 0.633333333333333 0.516129 0.481962077581222 0.488830505457278 0.0140507349671855 LGC6.1/2 FALSE FALSE
Contig10777_6127 Contig10777 6127 Cline 2 46.7758490886354 0.134511740776434 7.01308106725865 0.208330589211704 0.784768158134017 0.576437568922312 36.5101816906169 0.332296097234838 6 15.1 0.215231841865983 0.791669410788296 0.188888888888889 0.7903226 0.31892266447245 0.499783918902892 0.36187889924002 LGC6.1/2 FALSE FALSE
Contig10777_6153 Contig10777 6153 Cline 2 45.8247151718256 2.31168992895722 0.594659308417586 0.0354752711213846 0.752313773564229 0.716838502442845 49.8189798688736 0.538104266774121 6 15.1 0.247686226435771 0.964524728878615 0.224719101123595 0.9677419 0.205437941698188 0.481479381523252 0.573319337064349 LGC6.1/2 TRUE TRUE
Contig107784_2654 Contig107784 2654 NoCline NA NA NA NA NA NA NA NA NA 16 52.7 NA NA 0.611111111111111 0.7258065 0.436665745545404 0.443243261661591 0.0148395174503717 FALSE FALSE FALSE
Contig107784_2655 Contig107784 2655 NoCline NA NA NA NA NA NA NA NA NA 16 52.7 NA NA 0.866666666666667 0.7580645 0.298958269395305 0.304855484697653 0.0193442978668925 FALSE FALSE FALSE
Contig107784_2669 Contig107784 2669 NoCline NA NA NA NA NA NA NA NA NA 16 52.7 NA NA 0.833333333333333 0.8064516 0.294976305746329 0.295337619539831 0.00122339238077814 FALSE FALSE FALSE
Contig107841_1885 Contig107841 1885 Cline 2 49.3334452770201 0.00744343868115011 32.3451906028006 0.509800069000075 0.746609317373868 0.236809248373793 8.67553412293177 0.0600250112072386 11 24.5 0.253390682626132 0.490199930999925 0.258426966292135 0.4354839 0.437480142225969 0.453154721112984 0.0345899052944159 FALSE FALSE FALSE
Contig107841_1936 Contig107841 1936 Cline 2 50.114245952207 0.00673804100585482 34.4613983678124 0.408548783570756 0.640751041129198 0.232202257558442 7.45828624726967 0.0541595596412248 11 24.5 0.359248958870802 0.591451216429244 0.376404494382022 0.5322581 0.483683565975426 0.495828739167488 0.0244946938986518 FALSE FALSE FALSE
Contig107841_1942 Contig107841 1942 Cline 1 49.660156228257 0.00873909001134866 32.0713639253196 0.544985825548622 0.801544762649832 0.256558937101209 11.8940223293469 0.0748081335189989 11 24.5 0.801544762649832 0.544985825548622 0.808988764044944 0.6 0.394525943693978 0.416364095442495 0.0524496516091476 FALSE FALSE FALSE
Contig107847_16473 Contig107847 16473 Cline 2 47.9975082052453 2.81865252397698 0.367099477713576 0.304399735407065 0.605364590246283 0.300964854839218 12.4351535973155 0.091327581231026 2 0.3 0.394635409753717 0.695600264592935 0.394444444444444 0.6612903 0.462843463817268 0.498446819130856 0.0714285936775965 LGC2.1 FALSE FALSE
Contig107853_10917 Contig107853 10917 NoCline NA NA NA NA NA NA NA NA NA 11 24.5 NA NA 0.538888888888889 0.6129032 0.485740521750748 0.488479580875374 0.00560731549866975 FALSE FALSE FALSE
Contig107853_10924 Contig107853 10924 NoCline NA NA NA NA NA NA NA NA NA 11 24.5 NA NA 0.622222222222222 0.4677419 0.484021143379452 0.495953228356393 0.0240588916347699 FALSE FALSE FALSE
Contig107853_10953 Contig107853 10953 NoCline NA NA NA NA NA NA NA NA NA 11 24.5 NA NA 0.544444444444444 0.5967742 0.488659445572385 0.490028647230637 0.00279412574344389 FALSE FALSE FALSE
Contig107853_10979 Contig107853 10979 NoCline NA NA NA NA NA NA NA NA NA 11 24.5 NA NA 0.183333333333333 0.1290323 0.262105187778932 0.263579488889466 0.00559338329680171 FALSE FALSE FALSE
Contig10787_5623 Contig10787 5623 NoCline NA NA NA NA NA NA NA NA NA 3 27.4 NA NA 0.772222222222222 0.7419355 0.367362275568145 0.367820918339628 0.00124691867323208 FALSE FALSE FALSE
Contig10787_5700 Contig10787 5700 Cline 1 18.4821416937834 70.1304756320377 0.0100841175779461 0.116453382578013 0.824685499985009 0.708232117406995 14.6216516910963 0.508504138230719 3 27.4 0.824685499985009 0.116453382578013 0.8 0.483871 0.409739855359 0.4597086276795 0.108696616317015 FALSE FALSE FALSE
Contig10787_5717 Contig10787 5717 Cline 1 48.3242632149119 0.14246831341177 2.35293233143357 0.500679179333504 0.791705994468117 0.291026815134613 13.0554204649226 0.0927832572458691 3 27.4 0.791705994468117 0.500679179333504 0.777777777777778 0.4677419 0.421798921157229 0.469860043911948 0.102288167247788 FALSE FALSE FALSE
Contig10787_5734 Contig10787 5734 Cline 1 48.2888097083926 0.127856183248773 5.88246062972674 0.513080252305135 0.791511078341624 0.278430826036489 13.0099442065533 0.0854559090611497 3 27.4 0.791511078341624 0.513080252305135 0.777777777777778 0.4677419 0.421798921157229 0.469860043911948 0.102288167247788 FALSE FALSE FALSE
Contig10787_5765 Contig10787 5765 Cline 1 47.8028664720311 0.767097694131119 0.988915459395051 0.510323367689439 0.790400030652656 0.280076662963217 13.397432770628 0.0862426042474962 3 27.4 0.790400030652656 0.510323367689439 0.777777777777778 0.4677419 0.421798921157229 0.469860043911948 0.102288167247788 FALSE FALSE FALSE
Contig1079_35117 Contig1079 35117 Cline 1 112.919466013343 36.8041030426033 0.00874933555657779 0.677983041662608 0.999954602131298 0.321971560468689 8.27875609270722 0.19183120483764 12 46.1 0.999954602131298 0.677983041662608 0.811111111111111 0.6290323 0.38656054209992 0.403136888827738 0.0411184071396178 FALSE FALSE FALSE
Contig1079_35122 Contig1079 35122 Cline 2 50.2922789187508 87.1702090876627 0.00316928921241728 4.53978687024344e-05 0.27627885741648 0.276233459547778 7.39791095276232 0.160206857273761 12 46.1 0.72372114258352 0.999954602131298 0.755555555555556 0.9516129 0.230737146578281 0.249956387733585 0.0768903780758284 FALSE FALSE FALSE
Contig1079_35209 Contig1079 35209 Cline 2 50.134891836335 86.2528187243949 0.00319397446976093 4.53978687024344e-05 0.275513432199876 0.275468034331173 7.95542413660617 0.159691542199028 12 46.1 0.724486567800124 0.999954602131298 0.755555555555556 0.9516129 0.230737146578281 0.249956387733585 0.0768903780758284 FALSE FALSE FALSE
Contig1079_35232 Contig1079 35232 Cline 2 50.2462125450321 86.8059070008335 0.00317978772822569 4.53978687024344e-05 0.276003882839419 0.275958484970717 8.47532508599443 0.160022024968416 12 46.1 0.723996117160581 0.999954602131298 0.755555555555556 0.9516129 0.230737146578281 0.249956387733585 0.0768903780758284 FALSE FALSE FALSE
Contig107911_5684 Contig107911 5684 Cline 2 72.6048192942171 45.6322123604038 0.00589759387300571 0.134463227725883 0.403247852235789 0.268784624509905 8.90914709805624 0.0918893842062778 17 31.4 0.596752147764211 0.865536772274117 0.638888888888889 0.8548387 0.35479937352552 0.378116533984982 0.0616665984259456 FALSE FALSE FALSE
Contig108000_24958 Contig108000 24958 NoCline NA NA NA NA NA NA NA NA NA 4 41.5 NA NA 0.134831460674157 0.06451613 0.177005736856453 0.179477859720361 0.0137739711614555 FALSE FALSE FALSE
Contig108000_24965 Contig108000 24965 NoCline NA NA NA NA NA NA NA NA NA 4 41.5 NA NA 0.48876404494382 0.3709677 0.483224418870686 0.490162408311747 0.0141544706885174 FALSE FALSE FALSE
Contig108002_11081 Contig108002 11081 NoCline NA NA NA NA NA NA NA NA NA 15 27.2 NA NA 0.622222222222222 0.5333333 0.483950619506172 0.487901239753086 0.00809717197872549 FALSE FALSE FALSE
Contig108034_11222 Contig108034 11222 NoCline NA NA NA NA NA NA NA NA NA 9 49.9 NA NA 0.601123595505618 0.6129032 0.477026885861776 0.477096265402798 0.000145420423619142 FALSE FALSE FALSE
Contig108034_11328 Contig108034 11328 NoCline NA NA NA NA NA NA NA NA NA 9 49.9 NA NA 0.605555555555556 0.6129032 0.476110892121118 0.476137886060559 5.66935340186547e-05 FALSE FALSE FALSE
Contig108072_48835 Contig108072 48835 NoCline NA NA NA NA NA NA NA NA NA 12 46.1 NA NA 0.241573033707865 0.2333333 0.362104374204154 0.362138320809942 9.37393361529274e-05 FALSE FALSE FALSE
Contig108132_34113 Contig108132 34113 Cline 2 48.2106743185096 4.54989555490168 0.0931307604445476 0.0106251652521173 0.426616760667727 0.41599159541561 22.9101169126381 0.253254655998439 6 17.4 0.573383239332273 0.989374834747883 0.550561797752809 0.983871 0.263312359967004 0.357190792343053 0.262824334749049 LGC6.1/2 FALSE FALSE
Contig108132_34119 Contig108132 34119 Cline 2 48.3981763523328 5.57365080850464 0.0750846908963052 0.0107638610263949 0.428894734015388 0.418130872988993 23.0087501946409 0.254852908690326 6 17.4 0.571105265984612 0.989236138973605 0.550561797752809 0.983871 0.263312359967004 0.357190792343053 0.262824334749049 LGC6.1/2 FALSE FALSE
Contig108132_34123 Contig108132 34123 Cline 1 46.3707091199336 0.00673794699908547 61.5819674018257 0.406250241586177 0.821186274039087 0.414936032452911 24.4858345629776 0.181563724749552 6 17.4 0.821186274039087 0.406250241586177 0.803370786516854 0.5 0.407966165888145 0.453983082944073 0.101362625139043 LGC6.1/2 FALSE FALSE
Contig108147_13665 Contig108147 13665 Cline 2 43.1063291581827 0.00673794699908547 44.0222293213999 0.396023433787102 0.692642881736281 0.296619447949178 11.6218315390526 0.0887519393641777 4 1.5 0.307357118263719 0.603976566212898 0.311111111111111 0.6129032 0.451573855084081 0.49711308754204 0.0916073899464742 LGC4.1 FALSE FALSE
Contig108177_1671 Contig108177 1671 NoCline NA NA NA NA NA NA NA NA NA 5 7.4 NA NA 0.505555555555556 0.5483871 0.497627824356059 0.498545094955807 0.00183989494436713 FALSE FALSE FALSE
Contig108207_40882 Contig108207 40882 Cline 2 67.6211073680735 33.0628480883456 0.011605863193153 0.109052169095794 0.492753801744013 0.383701632648219 20.8460519119544 0.17497014930208 13 13.6 0.507246198255987 0.890947830904206 0.511363636363636 0.8833333 0.352926448879705 0.42210716421258 0.163893724623054 FALSE FALSE FALSE
Contig108207_40907 Contig108207 40907 Cline 2 67.9286860456534 33.7431907933235 0.0113977407010845 0.109403345016761 0.493943742674202 0.384540397657442 20.6027091967631 0.175480627384852 13 13.6 0.506056257325798 0.890596654983239 0.522222222222222 0.8833333 0.352561753950616 0.41776235919753 0.156071038501785 FALSE FALSE FALSE
Contig108207_40920 Contig108207 40920 Cline 2 67.6676511458414 32.7856425076769 0.0116878391977859 0.109555679424988 0.492659712612352 0.383104033187364 20.5749509541961 0.174358711906451 13 13.6 0.507340287387648 0.890444320575012 0.51685393258427 0.8833333 0.352771526067555 0.419925089438272 0.159917959321143 FALSE FALSE FALSE
Contig108370_20598 Contig108370 20598 Cline 2 48.3315372137038 19.7262208166005 0.0200240099850774 0.439311007119744 0.834293264612072 0.394982257492328 18.8887784830696 0.168635130351444 5 1.7 0.165706735387928 0.560688992880256 0.162921348314607 0.5645161 0.382215655418747 0.462854827709374 0.174221305392238 FALSE FALSE FALSE
Contig1084_24604 Contig1084 24604 NoCline NA NA NA NA NA NA NA NA NA 12 26.3 NA NA 0.848314606741573 0.9032258 0.216085888944823 0.217593508517356 0.00692860546624211 FALSE FALSE FALSE
Contig1084_24679 Contig1084 24679 NoCline NA NA NA NA NA NA NA NA NA 12 26.3 NA NA 0.865168539325843 0.9354839 0.17700571072742 0.179477835700789 0.01377398475815 FALSE FALSE FALSE
