cp Contig Position Type Wave Centre Width slope p_crab p_wave p_diff Var.Ex Fst LG av ref_p_wave ref_p_crab p_waveRaw p_crabRaw HsRaw HtRaw FstRaw invRui sel selFst
Contig38849_105996 Contig38849 105996 NoCline NA NA NA NA NA NA NA NA NA 6 40.9 NA NA 0.456521739130435 0.166666666666667 0.386998529720647 0.429006511237135 0.0979192166462667 FALSE FALSE FALSE
Contig38849_106022 Contig38849 106022 Cline 1 14.4085355006953 15.7876885190165 0.0222331779338109 4.53978687024344e-05 0.350526261384984 0.350480863516281 5.46855616820204 0.212431264622661 6 40.9 0.350526261384984 4.53978687024344e-05 0.347826086956522 0.0555555555555556 0.279312235991505 0.322023267754207 0.13263337168326 FALSE FALSE FALSE
Contig38849_98969 Contig38849 98969 NoCline NA NA NA NA NA NA NA NA NA 6 40.9 NA NA 0.793478260869565 0.625 0.398245510396976 0.412437972589792 0.0344111433379883 FALSE FALSE FALSE
Contig38850_22804 Contig38850 22804 NoCline NA NA NA NA NA NA NA NA NA 13 25 NA NA 0.706521739130435 0.888888888888889 0.306114203365306 0.322743092020817 0.051523608302168 FALSE FALSE FALSE
Contig38852_19267 Contig38852 19267 NoCline NA NA NA NA NA NA NA NA NA 1 20.9 NA NA 0.858695652173913 0.888888888888889 0.220102861210297 0.22055867698196 0.00206664175674471 FALSE FALSE FALSE
Contig38854_13812 Contig38854 13812 Cline 2 22.1842222334982 5.65521542491789 1.13985393674594 0.0976180583380053 0.281615274198259 0.183997215860254 6.17482465540848 0.055154344894325 6 29.9 0.718384725801741 0.902381941661995 0.739130434782609 0.888888888888889 0.291582067259446 0.302795864547597 0.0370341824347758 LGC6.1/2 FALSE FALSE
Contig38854_13865 Contig38854 13865 Cline 1 20.7006734145047 0.177647341418399 2.43973253304304 0.558027861104727 0.797250068826649 0.239222207721922 10.9854598990141 0.0654986516942884 6 29.9 0.797250068826649 0.558027861104727 0.8 0.611111111111111 0.397654320987654 0.415493827160494 0.042935670777002 LGC6.1/2 FALSE FALSE
Contig38864_16915 Contig38864 16915 NoCline NA NA NA NA NA NA NA NA NA 9 2.4 NA NA 0.782608695652174 0.777777777777778 0.342971831314616 0.342983500198371 3.40217058483596e-05 FALSE FALSE FALSE
Contig38864_16916 Contig38864 16916 NoCline NA NA NA NA NA NA NA NA NA 9 2.4 NA NA 0.782608695652174 0.777777777777778 0.342971831314616 0.342983500198371 3.40217058483596e-05 FALSE FALSE FALSE
Contig38864_16920 Contig38864 16920 NoCline NA NA NA NA NA NA NA NA NA 9 2.4 NA NA 0.858695652173913 0.833333333333333 0.26022631800042 0.260547941608906 0.00123441239450824 FALSE FALSE FALSE
Contig38864_16947 Contig38864 16947 NoCline NA NA NA NA NA NA NA NA NA 9 2.4 NA NA 0.782608695652174 0.777777777777778 0.342971831314616 0.342983500198371 3.40217058483596e-05 FALSE FALSE FALSE
Contig38866_35675 Contig38866 35675 NoCline NA NA NA NA NA NA NA NA NA 16 44.3 NA NA 0.467391304347826 0.555555555555556 0.495850253214777 0.499736720810287 0.00777703025146558 FALSE FALSE FALSE
Contig38866_35718 Contig38866 35718 NoCline NA NA NA NA NA NA NA NA NA 16 44.3 NA NA 0.511363636363636 0.555555555555556 0.496784448015509 0.497760910876441 0.00196171061165348 FALSE FALSE FALSE
Contig38866_35733 Contig38866 35733 NoCline NA NA NA NA NA NA NA NA NA 16 44.3 NA NA 0.478260869565217 0.555555555555556 0.496440990454853 0.499428224696026 0.00598130841121504 FALSE FALSE FALSE
Contig38866_35738 Contig38866 35738 NoCline NA NA NA NA NA NA NA NA NA 16 44.3 NA NA 0.630434782608696 0.777777777777778 0.405826273658662 0.41668125277136 0.0260510379108762 FALSE FALSE FALSE
Contig38867_195 Contig38867 195 NoCline NA NA NA NA NA NA NA NA NA 1 50.7 NA NA 0.804347826086957 0.888888888888889 0.256137832854909 0.259711428504749 0.0137598706010535 FALSE FALSE FALSE
Contig38867_269 Contig38867 269 NoCline NA NA NA NA NA NA NA NA NA 1 50.7 NA NA 0.804347826086957 0.666666666666667 0.379594622978366 0.389072673808023 0.0243606181253796 FALSE FALSE FALSE
Contig38867_271 Contig38867 271 Cline 1 53.3985463462897 42.5647840320634 0.00601917222625786 0.375846280261729 0.631609515498359 0.25576323523663 5.75084576879839 0.0654287764195425 1 50.7 0.631609515498359 0.375846280261729 0.597826086956522 0.277777777777778 0.441047340661392 0.492262800765479 0.104040890403348 FALSE FALSE FALSE
Contig38867_272 Contig38867 272 NoCline NA NA NA NA NA NA NA NA NA 1 50.7 NA NA 0.804347826086957 0.666666666666667 0.379594622978366 0.389072673808023 0.0243606181253796 FALSE FALSE FALSE
Contig38869_46398 Contig38869 46398 NoCline NA NA NA NA NA NA NA NA NA 2 64.6 NA NA 0.858695652173913 0.777777777777778 0.294176935284371 0.297450786482765 0.0110063625553199 FALSE FALSE FALSE
Contig38869_46409 Contig38869 46409 NoCline NA NA NA NA NA NA NA NA NA 2 64.6 NA NA 0.544444444444444 0.777777777777778 0.420864197530864 0.448086419753086 0.0607521697203475 FALSE FALSE FALSE
Contig38869_46417 Contig38869 46417 NoCline NA NA NA NA NA NA NA NA NA 2 64.6 NA NA 0.880434782608696 0.777777777777778 0.278108882354314 0.283378112674741 0.0185943447455856 FALSE FALSE FALSE
Contig3887_54570 Contig3887 54570 NoCline NA NA NA NA NA NA NA NA NA 10 2.8 NA NA 0.534090909090909 0.625 0.483212809917355 0.487345041322314 0.0084790673025968 LGC10.1 FALSE FALSE
Contig3887_54591 Contig3887 54591 NoCline NA NA NA NA NA NA NA NA NA 10 2.8 NA NA 0.760869565217391 0.611111111111111 0.419601390930944 0.430815188219095 0.026029252437703 LGC10.1 FALSE FALSE
Contig3887_54675 Contig3887 54675 NoCline NA NA NA NA NA NA NA NA NA 10 2.8 NA NA 0.75 0.666666666666667 0.409722222222222 0.413194444444444 0.00840336134453779 LGC10.1 FALSE FALSE
Contig3887_54695 Contig3887 54695 NoCline NA NA NA NA NA NA NA NA NA 10 2.8 NA NA 0.565217391304348 0.388888888888889 0.48340101285911 0.498946883241149 0.0311573654515159 LGC10.1 FALSE FALSE
Contig38880_172756 Contig38880 172756 NoCline NA NA NA NA NA NA NA NA NA 4 33.8 NA NA 0.714285714285714 0.75 0.391581632653061 0.392219387755102 0.00162601626016266 FALSE FALSE FALSE
Contig38881_4744 Contig38881 4744 NoCline NA NA NA NA NA NA NA NA NA 4 33.8 NA NA 0.315217391304348 0.277777777777778 0.416472671474247 0.417173533804756 0.00168002587344741 FALSE FALSE FALSE
Contig38881_4769 Contig38881 4769 NoCline NA NA NA NA NA NA NA NA NA 4 33.8 NA NA 0.880434782608696 0.944444444444444 0.157738511983944 0.159787130388107 0.0128209224309086 FALSE FALSE FALSE
Contig38886_25277 Contig38886 25277 NoCline NA NA NA NA NA NA NA NA NA 1 35.1 NA NA 0.0978260869565217 0.111111111111111 0.187021575766062 0.187109821699456 0.000471626409519859 FALSE FALSE FALSE
Contig38886_34570 Contig38886 34570 NoCline NA NA NA NA NA NA NA NA NA 1 35.1 NA NA 0.195652173913043 0.277777777777778 0.357989684706761 0.361361992111834 0.00933221389821775 FALSE FALSE FALSE
Contig38935_106269 Contig38935 106269 NoCline NA NA NA NA NA NA NA NA NA 1 46.5 NA NA 0.844444444444444 0.888888888888889 0.230123456790124 0.231111111111111 0.00427350427350452 FALSE FALSE FALSE
Contig38935_106277 Contig38935 106277 Cline 2 62.7013084514918 39.174788069972 0.00500908586423588 0.123044493642355 0.319224345725966 0.196179852083611 5.8402226564556 0.0558644868314685 1 46.5 0.680775654274034 0.876955506357645 0.744444444444444 0.888888888888889 0.289012345679013 0.299444444444445 0.0348381776953207 FALSE FALSE FALSE
Contig38935_106416 Contig38935 106416 NoCline NA NA NA NA NA NA NA NA NA 1 46.5 NA NA 0.880434782608696 1 0.105269376181474 0.112417296786389 0.0635838150289015 FALSE FALSE FALSE
Contig38935_86108 Contig38935 86108 Cline 1 23.6933437364471 0.0340598067422881 5.48668253116665 0.547463902427399 0.719544539375482 0.172080636948082 5.33550984532519 0.0318935937042927 1 46.5 0.719544539375482 0.547463902427399 0.717391304347826 0.722222222222222 0.403358304744568 0.403369973628323 2.89284887757704e-05 FALSE FALSE FALSE
Contig38935_86125 Contig38935 86125 Cline 2 23.9220545357107 1.66288309770248 0.420904143896665 0.161757325940629 0.33998130380016 0.17822397785953 6.46076572037492 0.0423057157183041 1 46.5 0.66001869619984 0.838242674059371 0.75 0.833333333333333 0.326388888888889 0.329861111111111 0.0105263157894736 FALSE FALSE FALSE
Contig38949_10018 Contig38949 10018 NoCline NA NA NA NA NA NA NA NA NA 11 52.9 NA NA 0.416666666666667 0.375 0.477430555555556 0.478298611111111 0.00181488203266781 LGC11.1 FALSE FALSE
Contig38949_152343 Contig38949 152343 NoCline NA NA NA NA NA NA NA NA NA 11 52.9 NA NA 0.75 0.75 0.375 0.375 0 LGC11.1 FALSE FALSE
Contig38949_152344 Contig38949 152344 Cline 1 28.8294791716893 0.0395735549607142 6.97853062551247 0.202582508766786 0.433115820387232 0.230533311620446 9.16340966440337 0.0613670109874476 11 52.9 0.433115820387232 0.202582508766786 0.380434782608696 0.416666666666667 0.478759714345726 0.479416089056921 0.00136911281489593 LGC11.1 FALSE FALSE
Contig38949_162847 Contig38949 162847 NoCline NA NA NA NA NA NA NA NA NA 11 52.9 NA NA 0.760869565217391 0.666666666666667 0.404169292165512 0.408606385213191 0.0108590888646147 LGC11.1 FALSE FALSE
Contig38949_162944 Contig38949 162944 Cline 1 25.2572759754875 8.98828949915579 0.0336534845648167 0.579216390480793 0.796322489583059 0.217106099102266 8.44742711066252 0.0549557218540217 11 52.9 0.796322489583059 0.579216390480793 0.782608695652174 0.666666666666667 0.392354547363999 0.399075824406637 0.0168421052631577 LGC11.1 FALSE FALSE
Contig38949_63973 Contig38949 63973 NoCline NA NA NA NA NA NA NA NA NA 11 52.9 NA NA 0.217391304347826 0.277777777777778 0.370749609092394 0.372572872179047 0.00489370864816197 LGC11.1 FALSE FALSE
Contig38949_64052 Contig38949 64052 NoCline NA NA NA NA NA NA NA NA NA 11 52.9 NA NA 0.304347826086957 0.277777777777778 0.412337510793718 0.412690494527294 0.000855323149568354 LGC11.1 FALSE FALSE
Contig38949_9806 Contig38949 9806 NoCline NA NA NA NA NA NA NA NA NA 11 52.9 NA NA 0.726190476190476 0.75 0.386337868480726 0.386621315192744 0.000733137829912 LGC11.1 FALSE FALSE
Contig38949_9903 Contig38949 9903 NoCline NA NA NA NA NA NA NA NA NA 11 52.9 NA NA 0.75 0.75 0.375 0.375 0 LGC11.1 FALSE FALSE
Contig38949_9906 Contig38949 9906 NoCline NA NA NA NA NA NA NA NA NA 11 52.9 NA NA 0.677777777777778 0.75 0.405895061728395 0.408503086419753 0.00638434513240902 LGC11.1 FALSE FALSE
Contig38949_9982 Contig38949 9982 NoCline NA NA NA NA NA NA NA NA NA 11 52.9 NA NA 0.755555555555556 0.6875 0.399535108024691 0.401850887345679 0.00576278264876785 LGC11.1 FALSE FALSE
Contig38953_4913 Contig38953 4913 NoCline NA NA NA NA NA NA NA NA NA 11 8.6 NA NA 0.709302325581395 0.777777777777778 0.379032042679059 0.381376486455809 0.00614732124294502 FALSE FALSE FALSE
Contig38953_4922 Contig38953 4922 NoCline NA NA NA NA NA NA NA NA NA 11 8.6 NA NA 0.717391304347826 0.777777777777778 0.37558052696679 0.377403790053443 0.00483106724072633 FALSE FALSE FALSE
Contig38953_4934 Contig38953 4934 NoCline NA NA NA NA NA NA NA NA NA 11 8.6 NA NA 0.717391304347826 0.777777777777778 0.37558052696679 0.377403790053443 0.00483106724072633 FALSE FALSE FALSE
Contig38960_6884 Contig38960 6884 NoCline NA NA NA NA NA NA NA NA NA 15 24.2 NA NA 0.771739130434783 0.444444444444444 0.423071425237461 0.476632330976219 0.112373631115321 FALSE FALSE FALSE
Contig38963_32758 Contig38963 32758 NoCline NA NA NA NA NA NA NA NA NA 13 8.1 NA NA 0.130434782608696 0 0.113421550094518 0.121928166351607 0.0697674418604653 FALSE FALSE FALSE
Contig38963_32811 Contig38963 32811 NoCline NA NA NA NA NA NA NA NA NA 13 8.1 NA NA 0.0760869565217391 0 0.0702977315689981 0.0731923440453686 0.03954802259887 FALSE FALSE FALSE
Contig38963_32827 Contig38963 32827 NoCline NA NA NA NA NA NA NA NA NA 13 8.1 NA NA 0.130434782608696 0 0.113421550094518 0.121928166351607 0.0697674418604653 FALSE FALSE FALSE
Contig38963_32870 Contig38963 32870 NoCline NA NA NA NA NA NA NA NA NA 13 8.1 NA NA 0.184782608695652 0.0555555555555556 0.203107132021751 0.211456947653387 0.039487071596831 FALSE FALSE FALSE
Contig38963_32894 Contig38963 32894 NoCline NA NA NA NA NA NA NA NA NA 13 8.1 NA NA 0.130434782608696 0.0555555555555556 0.165890685896987 0.168694135219025 0.0166185345945667 FALSE FALSE FALSE
Contig38963_32915 Contig38963 32915 NoCline NA NA NA NA NA NA NA NA NA 13 8.1 NA NA 0.875 1 0.109375 0.1171875 0.0666666666666667 FALSE FALSE FALSE
Contig38967_143126 Contig38967 143126 NoCline NA NA NA NA NA NA NA NA NA 2 60.1 NA NA 0.775 0.875 0.28375 0.28875 0.0173160173160173 FALSE FALSE FALSE
Contig38967_143130 Contig38967 143130 Cline 2 46.7322979922157 8.15170576188323 0.0238622299006731 0.483893461746177 0.678301065002234 0.194407603256057 4.58962005277174 0.0388165653434356 2 60.1 0.321698934997766 0.516106538253823 0.3625 0.6875 0.4459375 0.49875 0.105889724310777 FALSE FALSE FALSE
Contig38967_97177 Contig38967 97177 Cline 2 18.3749401595358 36.5682216541591 0.00991117847588106 0.529482138816536 0.892503437371643 0.363021298555108 9.51376815519594 0.161145623701548 2 60.1 0.107496562628357 0.470517861183464 0.122222222222222 0.444444444444444 0.354197530864197 0.406111111111111 0.127830977352181 FALSE FALSE FALSE
Contig38967_97196 Contig38967 97196 NoCline NA NA NA NA NA NA NA NA NA 2 60.1 NA NA 0.666666666666667 0.777777777777778 0.395061728395061 0.401234567901234 0.0153846153846155 FALSE FALSE FALSE
Contig38967_97197 Contig38967 97197 NoCline NA NA NA NA NA NA NA NA NA 2 60.1 NA NA 0.666666666666667 0.777777777777778 0.395061728395061 0.401234567901234 0.0153846153846155 FALSE FALSE FALSE
Contig38967_97215 Contig38967 97215 Cline 2 46.7037680264377 59.8499999999999 0.00543795295841312 0.412798211589426 0.73825969615045 0.325461484561024 7.54263444706171 0.108407181694528 2 60.1 0.26174030384955 0.587201788410574 0.313953488372093 0.666666666666667 0.437608917733309 0.499812210804639 0.124453328123356 FALSE FALSE FALSE
Contig38975_13708 Contig38975 13708 NoCline NA NA NA NA NA NA NA NA NA 12 41.5 NA NA 0.728260869565217 0.833333333333333 0.33678586431422 0.342305975635371 0.0161262487775882 FALSE FALSE FALSE
Contig38993_22011 Contig38993 22011 NoCline NA NA NA NA NA NA NA NA NA 3 0 NA NA 0.630434782608696 0.722222222222222 0.43360405143644 0.437816518471843 0.00962153518123669 FALSE FALSE FALSE
Contig38993_22019 Contig38993 22019 NoCline NA NA NA NA NA NA NA NA NA 3 0 NA NA 0.25 0.166666666666667 0.326388888888889 0.329861111111111 0.0105263157894735 FALSE FALSE FALSE
Contig38993_22066 Contig38993 22066 NoCline NA NA NA NA NA NA NA NA NA 3 0 NA NA 0.369565217391304 0.444444444444444 0.479900347732736 0.482703797054774 0.00580780457734775 FALSE FALSE FALSE
Contig38993_22090 Contig38993 22090 NoCline NA NA NA NA NA NA NA NA NA 3 0 NA NA 0.91304347826087 0.888888888888889 0.178160517164928 0.178452239258792 0.00163473484600794 FALSE FALSE FALSE
Contig38993_22097 Contig38993 22097 NoCline NA NA NA NA NA NA NA NA NA 3 0 NA NA 0.597826086956522 0.722222222222222 0.441047340661392 0.448784539895914 0.0172403426292618 FALSE FALSE FALSE
Contig38993_22138 Contig38993 22138 NoCline NA NA NA NA NA NA NA NA NA 3 0 NA NA 0.66304347826087 0.555555555555556 0.470330404443511 0.476107231207263 0.0121334573077235 FALSE FALSE FALSE
Contig38993_22161 Contig38993 22161 NoCline NA NA NA NA NA NA NA NA NA 3 0 NA NA 0.597826086956522 0.444444444444444 0.487343636957689 0.49910660108754 0.0235680395815648 FALSE FALSE FALSE
Contig38997_67114 Contig38997 67114 NoCline NA NA NA NA NA NA NA NA NA 10 23.7 NA NA 0.608695652173913 0.555555555555556 0.485098835445401 0.486510770379705 0.00290216583119448 LGC10.2 FALSE FALSE
Contig38998_2289 Contig38998 2289 NoCline NA NA NA NA NA NA NA NA NA 1 1 NA NA 0.673913043478261 0.777777777777778 0.392593759480968 0.397987700996522 0.0135530356894163 LGC1.1 FALSE FALSE
Contig38998_2293 Contig38998 2293 NoCline NA NA NA NA NA NA NA NA NA 1 1 NA NA 0.673913043478261 0.777777777777778 0.392593759480968 0.397987700996522 0.0135530356894163 LGC1.1 FALSE FALSE
Contig39003_26688 Contig39003 26688 NoCline NA NA NA NA NA NA NA NA NA 13 1.9 NA NA 0.706521739130435 0.777777777777778 0.38018827743938 0.382726988961236 0.00663321792055014 FALSE FALSE FALSE
Contig39003_26705 Contig39003 26705 NoCline NA NA NA NA NA NA NA NA NA 13 1.9 NA NA 0.858695652173913 1 0.121337429111531 0.131320888468809 0.0760233918128657 FALSE FALSE FALSE
Contig39003_31800 Contig39003 31800 NoCline NA NA NA NA NA NA NA NA NA 13 1.9 NA NA 0.228260869565217 0.166666666666667 0.315046733879437 0.316943656794791 0.00598504773541518 FALSE FALSE FALSE
Contig39003_31827 Contig39003 31827 NoCline NA NA NA NA NA NA NA NA NA 13 1.9 NA NA 0.5 0.444444444444444 0.496913580246914 0.498456790123457 0.00309597523219816 FALSE FALSE FALSE
Contig39005_5257 Contig39005 5257 NoCline NA NA NA NA NA NA NA NA NA 1 15.2 NA NA 0.41304347826087 0.277777777777778 0.44305584727765 0.45220425214124 0.0202306918174076 FALSE FALSE FALSE
Contig39005_5303 Contig39005 5303 NoCline NA NA NA NA NA NA NA NA NA 1 15.2 NA NA 0.33695652173913 0.222222222222222 0.396256330369437 0.402838310112254 0.0163390114038153 FALSE FALSE FALSE
Contig39005_5879 Contig39005 5879 NoCline NA NA NA NA NA NA NA NA NA 1 15.2 NA NA 0.815217391304348 0.833333333333333 0.289526885108171 0.289690978785969 0.000566443865412977 FALSE FALSE FALSE
Contig39005_5888 Contig39005 5888 NoCline NA NA NA NA NA NA NA NA NA 1 15.2 NA NA 0.815217391304348 0.833333333333333 0.289526885108171 0.289690978785969 0.000566443865412977 FALSE FALSE FALSE
Contig39005_5931 Contig39005 5931 NoCline NA NA NA NA NA NA NA NA NA 1 15.2 NA NA 0.83695652173913 0.833333333333333 0.275349191346356 0.275355755093468 2.38373340325312e-05 FALSE FALSE FALSE
Contig39018_20143 Contig39018 20143 Cline 1 19.6065598567393 7.15024598041221 0.0393082611698595 0.54944484845213 0.829267849105668 0.279823000653538 12.7375470946872 0.0915099780873797 14 34.9 0.829267849105668 0.54944484845213 0.866666666666667 0.611111111111111 0.35320987654321 0.385864197530864 0.0846264597664377 LGC14.3 FALSE FALSE
Contig39018_20153 Contig39018 20153 Cline 1 22.5181451040838 0.825049474892536 4.84895674230379 0.145189836379982 0.427101801789491 0.281911965409509 14.9313794747661 0.0972762193514193 14 34.9 0.427101801789491 0.145189836379982 0.433333333333333 0.111111111111111 0.344320987654321 0.396234567901234 0.131017292413149 LGC14.3 FALSE FALSE
Contig39018_20186 Contig39018 20186 Cline 2 64.4848907988042 34.2926317651922 0.0166374965341697 0.352693593490457 0.781732246129696 0.429038652639238 8.02207478684674 0.203788318004384 14 34.9 0.218267753870304 0.647306406509543 0.423913043478261 0.611111111111111 0.481865096034913 0.49938665429765 0.0350861564119675 LGC14.3 FALSE FALSE
Contig39018_20209 Contig39018 20209 Cline 1 19.8855423486603 6.5992111740341 0.0411111915515369 0.557870112140357 0.828876899143917 0.271006787003561 11.6542377463798 0.0863660961510715 14 34.9 0.828876899143917 0.557870112140357 0.869565217391304 0.611111111111111 0.351075871082173 0.384475133608719 0.086869759854319 LGC14.3 FALSE FALSE
Contig39018_20246 Contig39018 20246 NoCline NA NA NA NA NA NA NA NA NA 14 34.9 NA NA 0.83695652173913 0.888888888888889 0.235225734556233 0.236574219935121 0.00570005209890776 LGC14.3 FALSE FALSE
Contig39043_28878 Contig39043 28878 NoCline NA NA NA NA NA NA NA NA NA 14 48.7 NA NA 0.380434782608696 0.277777777777778 0.436321442740788 0.441590673061215 0.0119323858991405 FALSE FALSE FALSE
Contig39065_21225 Contig39065 21225 NoCline NA NA NA NA NA NA NA NA NA 4 1.5 NA NA 0.673913043478261 0.611111111111111 0.457408574295783 0.459380615650307 0.00429282666124766 LGC4.1 FALSE FALSE
Contig39065_21233 Contig39065 21233 NoCline NA NA NA NA NA NA NA NA NA 4 1.5 NA NA 0.891304347826087 0.777777777777778 0.26972041354524 0.276164554598707 0.0233344248787856 LGC4.1 FALSE FALSE
Contig39065_21344 Contig39065 21344 NoCline NA NA NA NA NA NA NA NA NA 4 1.5 NA NA 0.217391304347826 0.166666666666667 0.309021214030666 0.310307708464608 0.0041458668246045 LGC4.1 FALSE FALSE
Contig39065_37441 Contig39065 37441 NoCline NA NA NA NA NA NA NA NA NA 4 1.5 NA NA 0.782608695652174 0.833333333333333 0.309021214030666 0.310307708464608 0.00414586682460432 LGC4.1 FALSE FALSE
Contig39065_7726 Contig39065 7726 NoCline NA NA NA NA NA NA NA NA NA 4 1.5 NA NA 0.793478260869565 0.75 0.351370510396976 0.352315689981097 0.00268276324614355 LGC4.1 FALSE FALSE
Contig39065_7728 Contig39065 7728 NoCline NA NA NA NA NA NA NA NA NA 4 1.5 NA NA 0.793478260869565 0.75 0.351370510396976 0.352315689981097 0.00268276324614355 LGC4.1 FALSE FALSE
Contig39065_7776 Contig39065 7776 NoCline NA NA NA NA NA NA NA NA NA 4 1.5 NA NA 0.576086956521739 0.5625 0.490304525047259 0.490396827741021 0.000188220413633293 LGC4.1 FALSE FALSE
Contig39067_80782 Contig39067 80782 Cline 2 83.7111712509457 0.376176707249962 11.6677077818359 0.270260017867934 0.674121399240485 0.403861381372551 8.99032363601597 0.163647808864719 7 17.5 0.325878600759515 0.729739982132066 0.6875 0.625 0.44921875 0.451171875 0.00432900432900433 FALSE FALSE FALSE
Contig39072_28924 Contig39072 28924 Cline 2 15.2848466409669 25.5793503810494 0.0269755223715226 0.0652744175061371 0.416576511894041 0.351302094387904 5.43873530998755 0.195388810310453 2 45.4 0.583423488105959 0.934725582493863 0.6 0.8125 0.39234375 0.414921875 0.0544153643381662 FALSE FALSE FALSE
Contig39072_29006 Contig39072 29006 Cline 2 20.217689747376 2.96909486376138 4.99737565812431 0.184458116131621 0.393757331754482 0.209299215622861 6.53636816814163 0.053362429142535 2 45.4 0.606242668245518 0.815541883868379 0.597826086956522 0.8125 0.392773806710775 0.415816251181474 0.0554149685233034 FALSE FALSE FALSE
Contig39080_55431 Contig39080 55431 Cline 2 26.5997792162122 11.7921793676173 0.0177248558218187 4.53978687024344e-05 0.208468223672398 0.208422825803696 9.02992033172787 0.116290632326116 17 62.3 0.791531776327602 0.999954602131298 0.760869565217391 1 0.181947069943289 0.210538752362949 0.135802469135803 LGC17.1 FALSE FALSE
Contig39080_55496 Contig39080 55496 Cline 2 26.5952396299418 11.6337153809068 0.0179722647579246 4.53978687024344e-05 0.20855252529553 0.208507127426827 9.44126122851028 0.116344444367987 17 62.3 0.79144747470447 0.999954602131298 0.760869565217391 1 0.181947069943289 0.210538752362949 0.135802469135803 LGC17.1 FALSE FALSE
Contig39086_32393 Contig39086 32393 Cline 2 77.462342605132 0.172458180741139 2.3527038254391 0.494302527086647 0.840912269370933 0.346609742284286 10.3093852294032 0.135347130653594 16 44.3 0.159087730629067 0.505697472913353 0.366666666666667 0.375 0.466597222222222 0.466631944444445 7.44102983851892e-05 FALSE FALSE FALSE
Contig39086_32523 Contig39086 32523 NoCline NA NA NA NA NA NA NA NA NA 16 44.3 NA NA 0.755555555555556 0.777777777777778 0.357530864197531 0.357777777777777 0.000690131124913756 FALSE FALSE FALSE
Contig39086_32538 Contig39086 32538 NoCline NA NA NA NA NA NA NA NA NA 16 44.3 NA NA 0.511627906976744 0.714285714285714 0.453946424432402 0.474481517864041 0.0432790164811519 FALSE FALSE FALSE
Contig39089_35017 Contig39089 35017 Cline 1 48.1314283970514 0.0642545865389231 2.46621727410345 0.791379246299971 0.942921534221195 0.151542287921224 7.4323658360326 0.0498463516695616 4 55.4 0.942921534221195 0.791379246299971 0.923913043478261 0.944444444444444 0.122766867371468 0.122977636584285 0.00171388244782736 FALSE FALSE FALSE
Contig39094_35604 Contig39094 35604 Cline 1 23.5393623662952 0.0418258904065257 8.58287382153482 0.468297973847042 0.817496236610387 0.349198262763345 20.2299619807407 0.132786469421059 4 56.5 0.817496236610387 0.468297973847042 0.858695652173913 0.611111111111111 0.358991750099186 0.389640802585825 0.0786597612037518 FALSE FALSE FALSE
Contig39094_35613 Contig39094 35613 Cline 1 22.331757269673 7.06962233577208 0.0581196193666917 0.568849131588416 0.840043721396471 0.271194589808055 10.3404975962494 0.088335445909555 4 56.5 0.840043721396471 0.568849131588416 0.869565217391304 0.722222222222222 0.314038834045136 0.324893813157834 0.033410852017132 FALSE FALSE FALSE
Contig39094_35644 Contig39094 35644 Cline 1 23.3535981956229 0.0150111960917763 28.8946781408241 0.473257741118466 0.816216532129531 0.342958791011066 20.9622667562429 0.128437587369526 4 56.5 0.816216532129531 0.473257741118466 0.858695652173913 0.611111111111111 0.358991750099186 0.389640802585825 0.0786597612037518 FALSE FALSE FALSE
Contig39096_231 Contig39096 231 NoCline NA NA NA NA NA NA NA NA NA 4 56.5 NA NA 0.489130434782609 0.5 0.499881852551985 0.499940926275993 0.00011816140848406 FALSE FALSE FALSE
Contig39096_261 Contig39096 261 NoCline NA NA NA NA NA NA NA NA NA 4 56.5 NA NA 0.555555555555556 0.611111111111111 0.484567901234568 0.486111111111111 0.00317460317460308 FALSE FALSE FALSE
Contig39109_16905 Contig39109 16905 NoCline NA NA NA NA NA NA NA NA NA 5 30.5 NA NA 0.402173913043478 0.444444444444444 0.487343636957689 0.488237035870149 0.00182984666631814 FALSE FALSE FALSE
Contig39128_77356 Contig39128 77356 NoCline NA NA NA NA NA NA NA NA NA 5 21.9 NA NA 0.511111111111111 0.444444444444444 0.49679012345679 0.499012345679012 0.00445324096981706 FALSE FALSE FALSE
Contig39132_135820 Contig39132 135820 Cline 2 22.038773354312 1.16788837541235 4.3658459055289 0.357632942454864 0.662277639267417 0.304644696812553 14.2784997016395 0.0928763295157475 12 56.7 0.337722360732583 0.642367057545136 0.33695652173913 0.5 0.473416824196597 0.486708412098299 0.0273091394586722 FALSE FALSE FALSE
Contig39132_67170 Contig39132 67170 Cline 2 21.2464861624217 33.4906581991807 0.00875839239794992 4.53978687024344e-05 0.293323059509901 0.293277661641198 4.67324361736477 0.171792762034543 12 56.7 0.706676940490099 0.999954602131298 0.706521739130435 0.944444444444444 0.25981790706901 0.288121513920978 0.0982349650562056 FALSE FALSE FALSE
Contig39141_7725 Contig39141 7725 NoCline NA NA NA NA NA NA NA NA NA 15 27.2 NA NA 0.565217391304348 0.722222222222222 0.446363975822073 0.458689234287848 0.0268706076891275 FALSE FALSE FALSE
Contig39158_25603 Contig39158 25603 NoCline NA NA NA NA NA NA NA NA NA 15 28.1 NA NA 0.304347826086957 0.333333333333333 0.433942449065322 0.434362528880487 0.000967117988394622 FALSE FALSE FALSE
